Date,Open,High,Low,Close,Adj Close,Volume
2004-01-09,165.600006,175.533005,165.600006,175.212997,108.029411,96000.0
2004-01-12,181.067001,181.067001,174.733002,174.919998,107.84877,17498.0
2004-01-13,174.667007,176.440002,173.332993,176.0,108.514633,124924.0
2004-01-14,176.132996,178.132996,172.587006,173.613007,107.042908,130429.0
2004-01-15,176.800003,176.800003,169.787003,171.507004,105.744423,12679.0
2004-01-16,161.332993,172.492996,161.332993,167.147003,103.056252,14044.0
2004-01-19,170.667007,176.0,166.692993,172.667007,106.459663,102158.0
2004-01-20,161.332993,175.707001,161.332993,173.399994,106.911613,28650.0
2004-01-21,173.332993,175.733002,170.667007,172.440002,106.319687,49185.0
2004-01-22,170.667007,171.973007,138.266998,170.399994,105.061897,25661.0
2004-01-23,162.692993,186.667007,162.692993,176.759995,108.983261,100271.0
2004-01-27,178.667007,193.332993,178.667007,183.160004,112.929199,45562.0
2004-01-28,190.667007,191.199997,186.932999,189.292999,116.710594,431944.0
2004-01-29,176.867004,190.667007,176.867004,189.507004,116.842529,89164.0
2004-01-30,190.399994,190.667007,189.332993,189.427002,116.793213,78225.0
2004-02-03,190.667007,202.667007,189.867004,190.186996,117.261787,71100.0
2004-02-04,199.973007,199.973007,189.653,191.679993,118.182312,268440.0
2004-02-05,192.0,198.800003,191.466995,197.279999,121.635063,81412.0
2004-02-06,194.667007,199.973007,194.399994,197.386993,121.700996,144352.0
2004-02-09,196.800003,197.067001,194.132996,195.0,120.229309,2910.0
2004-02-10,177.373001,197.067001,177.373001,189.440002,116.801224,15600.0
2004-02-11,181.653,194.132996,180.0,186.0,114.680267,57844.0
2004-02-12,189.067001,189.067001,184.013,186.787003,115.16552,83520.0
2004-02-13,185.332993,186.667007,184.667007,186.266998,114.844872,15562.0
2004-02-16,188.266998,188.266998,183.199997,184.052994,113.479813,10755.0
2004-02-17,186.386993,190.667007,186.132996,187.839996,115.814713,347164.0
2004-02-18,188.932999,191.973007,187.052994,187.960007,115.88871,41479.0
2004-02-19,187.132996,193.067001,185.160004,189.0,116.529953,39420.0
2004-02-20,188.0,188.0,179.412994,180.852997,111.506783,19549.0
2004-02-23,181.332993,184.800003,179.347,180.266998,111.145515,16159.0
2004-02-24,177.332993,182.932999,177.332993,181.332993,111.80278,2066.0
2004-02-25,179.360001,179.360001,173.600006,173.867004,107.199516,4058.0
2004-02-26,178.667007,178.667007,173.332993,174.667007,107.692802,57416.0
2004-02-27,174.667007,176.0,173.626999,175.759995,108.366684,9251.0
2004-03-01,174.932999,180.0,174.667007,178.746994,110.208359,17411.0
2004-03-03,178.667007,182.667007,178.667007,181.520004,111.918076,36709.0
2004-03-04,181.332993,182.399994,181.307007,181.332993,111.80278,7898.0
2004-03-05,174.839996,185.332993,174.839996,184.186996,113.562447,10924.0
2004-03-08,189.600006,197.867004,185.613007,195.973007,120.829224,92302.0
2004-03-09,192.0,197.320007,190.667007,194.639999,120.007339,53644.0
2004-03-10,186.960007,196.266998,184.266998,194.212997,119.744072,36709.0
2004-03-11,193.332993,201.332993,192.0,196.533005,121.174492,46920.0
2004-03-12,196.0,197.332993,185.332993,194.613007,119.990707,89348.0
2004-03-15,190.667007,191.867004,185.360001,187.332993,115.502129,64249.0
2004-03-16,194.667007,194.667007,185.733002,186.692993,115.107567,25702.0
2004-03-17,188.0,191.466995,185.867004,187.772995,115.773438,17441.0
2004-03-18,186.679993,189.332993,185.332993,185.466995,114.351631,11741.0
2004-03-19,185.332993,185.772995,184.0,185.412994,114.318352,7658.0
2004-03-22,185.067001,189.320007,183.733002,187.307007,115.486115,11089.0
2004-03-23,186.932999,190.132996,185.332993,186.212997,114.811607,78319.0
2004-03-24,185.347,187.026993,185.332993,186.132996,114.762222,31118.0
2004-03-25,188.533005,191.733002,186.132996,186.147003,114.77092,9202.0
2004-03-26,186.667007,186.667007,178.667007,186.507004,114.992874,78551.0
2004-03-29,190.399994,190.399994,186.667007,186.919998,115.24749,65992.0
2004-03-30,190.667007,191.173004,188.800003,190.347,117.360443,4744.0
2004-03-31,186.679993,194.667007,186.667007,192.987,118.988129,19372.0
2004-04-01,193.067001,194.639999,190.667007,193.373001,119.226166,65434.0
2004-04-02,198.667007,198.667007,192.160004,195.932999,120.804565,10091.0
2004-04-05,196.0,197.332993,195.466995,196.0,120.845871,36829.0
2004-04-06,200.0,200.0,195.067001,197.332993,121.66774,23325.0
2004-04-07,205.332993,205.332993,196.0,196.067001,120.887161,11610.0
2004-04-08,196.0,198.667007,196.0,197.947006,122.046303,18908.0
2004-04-12,198.667007,199.639999,196.332993,198.667007,122.490227,7110.0
2004-04-13,198.667007,201.867004,198.667007,200.973007,123.912025,31688.0
2004-04-15,187.199997,207.973007,187.199997,203.307007,125.351112,21870.0
2004-04-16,210.932999,210.932999,203.039993,206.0,127.01149,4849.0
2004-04-19,208.0,208.0,203.279999,205.427002,126.658226,3019.0
2004-04-20,205.332993,206.386993,202.667007,202.987,125.153763,4028.0
2004-04-21,205.600006,205.613007,203.466995,204.039993,125.803024,1204.0
2004-04-22,202.679993,203.987,202.667007,202.667007,124.956482,1290.0
2004-04-23,202.932999,205.332993,202.667007,202.947006,125.129128,76826.0
2004-04-27,203.199997,204.800003,196.0,203.266998,125.326408,24146.0
2004-04-28,203.199997,205.332993,202.667007,204.826996,126.288239,23025.0
2004-04-29,209.067001,209.067001,205.332993,207.132996,127.710052,16410.0
2004-04-30,209.332993,209.332993,202.692993,205.307007,126.584198,54225.0
2004-05-03,204.0,204.0,192.412994,193.427002,119.259468,2921.0
2004-05-04,193.332993,205.013,189.067001,202.787003,125.030472,13965.0
2004-05-05,202.667007,206.386993,200.0,200.559998,123.657394,7594.0
2004-05-06,200.026993,201.332993,195.639999,200.826996,123.821999,150555.0
2004-05-07,200.0,201.332993,197.347,200.479996,123.608017,1766.0
2004-05-10,200.0,200.0,197.332993,198.307007,122.26825,5648.0
2004-05-11,193.453003,197.332993,192.0,193.826996,119.506088,9052.0
2004-05-12,196.787003,200.0,189.880005,196.720001,121.28978,6878.0
2004-05-13,186.667007,193.332993,165.332993,184.307007,113.636414,9202.0
2004-05-14,199.973007,199.973007,160.533005,168.440002,103.853439,178901.0
2004-05-17,148.147003,160.0,134.800003,147.932999,91.209656,27079.0
2004-05-18,144.0,160.0,144.0,152.052994,93.749886,72398.0
2004-05-19,157.332993,160.013,156.0,160.0,98.649689,109995.0
2004-05-20,164.0,164.0,160.720001,161.199997,99.389542,4635.0
2004-05-21,160.0,160.0,157.332993,159.307007,98.222404,7192.0
2004-05-24,160.0,165.332993,157.332993,159.093002,98.090469,4050.0
2004-05-25,157.307007,157.332993,153.332993,153.412994,94.588379,13230.0
2004-05-26,184.0,184.0,154.932999,158.147003,97.50721,7665.0
2004-05-27,183.733002,183.733002,138.733002,158.600006,97.786507,9589.0
2004-05-28,159.600006,160.0,144.080002,150.587006,92.846008,9791.0
2004-05-31,159.947006,159.947006,133.332993,138.667007,85.496605,28740.0
2004-06-01,138.639999,143.466995,136.0,137.412994,84.723434,28144.0
2004-06-02,134.759995,143.906998,134.759995,141.332993,87.140335,38936.0
2004-06-03,145.332993,146.106995,138.667007,143.626999,88.554756,225349.0
2004-06-04,143.733002,166.667007,141.332993,163.919998,101.066589,2683935.0
2004-06-07,162.667007,173.067001,160.533005,170.520004,105.13588,1594560.0
2004-06-08,166.932999,169.867004,162.932999,166.013,102.357094,53258.0
2004-06-09,165.332993,173.067001,160.546997,167.987,103.57415,740745.0
2004-06-10,166.932999,169.466995,165.360001,167.960007,103.55751,11899.0
2004-06-11,162.932999,168.466995,162.932999,164.453003,101.395233,5419.0
2004-06-14,162.667007,167.987,162.667007,166.292999,102.529694,33368.0
2004-06-15,165.332993,166.667007,164.266998,164.266998,101.280556,7714.0
2004-06-16,165.360001,167.772995,165.332993,166.653,102.751663,7039.0
2004-06-17,165.360001,167.466995,164.173004,167.013,102.973618,7612.0
2004-06-18,165.360001,166.932999,164.0,164.160004,101.214584,626.0
2004-06-21,160.0,166.667007,158.132996,158.932999,97.991837,4774.0
2004-06-22,160.0,161.332993,152.0,154.186996,95.06562,1586.0
2004-06-23,159.440002,159.440002,141.893005,142.653,87.954216,5081.0
2004-06-24,154.080002,154.080002,142.932999,145.787003,89.88652,13312.0
2004-06-25,145.332993,151.386993,145.332993,149.479996,92.163452,1688.0
2004-06-28,144.026993,151.973007,144.026993,147.839996,91.152313,3870.0
2004-06-29,152.266998,152.533005,146.399994,148.173004,91.35762,40628.0
2004-06-30,148.533005,150.639999,148.266998,149.533005,92.196159,20756.0
2004-07-01,151.199997,152.0,146.960007,148.520004,91.571571,28260.0
2004-07-02,150.132996,152.399994,149.080002,152.0,93.717194,34211.0
2004-07-05,153.332993,153.332993,152.0,152.279999,93.889816,39945.0
2004-07-06,154.399994,154.399994,148.320007,152.667007,94.128464,13312.0
2004-07-07,154.667007,156.533005,153.332993,153.826996,94.843651,67672.0
2004-07-08,153.332993,160.932999,153.332993,153.332993,94.53907,11280.0
2004-07-09,149.466995,161.320007,149.466995,159.800003,98.52639,15784.0
2004-07-12,156.0,159.199997,156.0,157.320007,96.997314,1084.0
2004-07-13,168.0,168.0,156.332993,158.932999,97.991837,36158.0
2004-07-14,158.132996,158.132996,152.0,154.932999,95.525581,34204.0
2004-07-15,172.266998,172.266998,152.533005,153.746994,94.794304,49605.0
2004-07-16,153.600006,156.399994,152.279999,153.386993,94.572372,40965.0
2004-07-19,166.399994,166.399994,155.733002,156.880005,96.726044,16470.0
2004-07-20,156.266998,159.733002,156.266998,157.253006,96.956001,7260.0
2004-07-21,157.332993,157.867004,155.733002,156.520004,96.504059,18671.0
2004-07-22,159.173004,159.466995,157.332993,158.826996,97.926437,24975.0
2004-07-23,157.332993,159.466995,157.332993,158.720001,97.860504,24892.0
2004-07-26,172.0,172.0,158.479996,158.653,97.81916,14366.0
2004-07-27,162.132996,162.132996,148.279999,152.867004,94.251762,32775.0
2004-07-28,157.067001,162.667007,153.360001,160.093002,98.707031,41662.0
2004-07-29,162.399994,169.332993,160.800003,165.199997,101.85582,26524.0
2004-07-30,165.067001,166.399994,160.0,162.973007,100.482735,15581.0
2004-08-02,166.667007,169.332993,158.973007,168.199997,103.70546,16594.0
2004-08-03,169.067001,183.960007,167.199997,175.733002,108.350044,51375.0
2004-08-04,185.026993,185.067001,170.826996,171.466995,105.719765,11104.0
2004-08-05,173.199997,173.240005,170.867004,171.479996,105.727768,2704.0
2004-08-06,170.932999,173.332993,170.667007,172.039993,106.073067,4785.0
2004-08-09,171.266998,174.132996,171.266998,173.386993,106.903587,2280.0
2004-08-10,172.0,173.332993,170.826996,171.867004,105.966393,14708.0
2004-08-11,175.733002,176.0,172.013,172.067001,106.089714,2280.0
2004-08-12,171.227005,174.307007,170.839996,173.466995,106.952896,1718.0
2004-08-13,173.332993,174.533005,170.826996,171.653,105.834473,19384.0
2004-08-16,170.826996,173.332993,170.826996,172.880005,106.590988,2468.0
2004-08-17,177.867004,177.867004,170.826996,171.386993,105.670448,2138.0
2004-08-18,173.039993,176.0,172.186996,173.720001,107.10891,60911.0
2004-08-19,171.520004,174.600006,171.520004,173.626999,107.051559,11722.0
2004-08-20,171.266998,173.132996,171.199997,172.0,106.048416,3930.0
2004-08-23,173.067001,173.332993,169.332993,173.253006,106.820961,1868.0
2004-08-24,170.667007,174.266998,170.667007,173.733002,107.116928,34669.0
2004-08-25,173.867004,181.332993,172.0,176.373001,108.744637,33701.0
2004-08-26,182.399994,183.973007,172.800003,173.746994,107.125534,5482.0
2004-08-27,174.667007,180.0,173.067001,178.080002,109.797119,19984.0
2004-08-30,179.826996,186.653,175.733002,180.559998,111.32621,77452.0
2004-08-31,178.932999,181.332993,178.692993,179.759995,110.832916,3064.0
2004-09-01,181.332993,188.0,180.0,182.546997,112.55127,111071.0
2004-09-02,182.960007,186.679993,180.932999,183.987,113.439163,4972.0
2004-09-03,184.0,186.667007,182.667007,183.147003,112.921204,24735.0
2004-09-06,184.0,190.399994,182.932999,185.559998,114.408958,9180.0
2004-09-07,185.347,188.0,185.347,186.973007,115.280182,139208.0
2004-09-08,186.399994,188.667007,185.559998,186.600006,123.292885,5820.0
2004-09-09,188.787003,190.667007,186.932999,186.960007,123.530762,10984.0
2004-09-10,187.373001,187.373001,184.0,184.720001,122.05072,7305.0
2004-09-13,184.813004,188.0,184.800003,186.667007,123.337166,52988.0
2004-09-14,186.667007,188.0,186.667007,187.227005,123.70713,41070.0
2004-09-15,191.186996,192.800003,188.013,188.852997,124.781532,1290.0
2004-09-16,193.332993,193.600006,189.867004,190.973007,126.182281,5662.0
2004-09-17,192.292999,193.332993,189.332993,189.600006,125.275108,5089.0
2004-09-20,192.533005,193.332993,185.332993,186.800003,123.425034,6322.0
2004-09-21,192.0,193.067001,188.013,190.186996,125.662949,5745.0
2004-09-22,195.973007,195.973007,180.292999,188.733002,124.702225,7418.0
2004-09-23,191.453003,191.453003,188.039993,188.746994,124.711464,2775.0
2004-09-24,189.867004,189.867004,187.639999,187.826996,124.103615,1140.0
2004-09-27,188.266998,191.453003,188.0,189.800003,125.407227,2966.0
2004-09-28,190.399994,192.0,184.559998,191.453003,126.499428,8205.0
2004-09-29,194.667007,205.067001,192.852997,199.013,131.494568,32554.0
2004-09-30,202.667007,238.667007,197.893005,199.759995,131.988129,22432.0
2004-10-01,199.960007,199.960007,194.399994,195.119995,128.922348,8632.0
2004-10-04,194.932999,201.067001,194.932999,196.332993,129.723785,8044.0
2004-10-05,196.772995,196.772995,191.279999,193.332993,127.741592,5520.0
2004-10-06,199.466995,199.466995,190.667007,192.360001,127.09874,6656.0
2004-10-07,198.399994,198.399994,193.067001,193.186996,127.645126,2948.0
2004-10-08,195.199997,195.199997,186.932999,192.026993,126.878677,30135.0
2004-10-11,192.533005,194.399994,178.667007,182.692993,120.711411,31122.0
2004-10-12,189.332993,189.332993,184.0,184.759995,122.077126,50332.0
2004-10-14,181.332993,186.653,181.332993,185.533005,122.587898,24158.0
2004-10-15,187.733002,187.733002,185.332993,185.906998,122.834976,555.0
2004-10-18,184.0,185.067001,179.492996,181.667007,120.033508,5520.0
2004-10-19,184.0,184.0,181.373001,182.399994,120.517807,1444.0
2004-10-20,182.0,184.0,179.746994,182.240005,120.412094,2175.0
2004-10-21,182.667007,185.960007,182.667007,185.800003,122.764282,4005.0
2004-10-25,186.667007,186.667007,181.466995,181.559998,119.962799,2070.0
2004-10-26,183.332993,185.067001,180.0,182.199997,120.385681,1706.0
2004-10-27,191.919998,191.919998,184.533005,188.039993,124.244339,31301.0
2004-10-28,189.332993,190.667007,182.399994,185.013,122.244324,21611.0
2004-10-29,189.067001,189.332993,185.332993,185.412994,122.508621,26745.0
2004-11-01,186.679993,197.067001,186.667007,193.520004,127.865173,131302.0
2004-11-02,192.0,193.253006,190.667007,191.332993,126.420158,2520.0
2004-11-03,192.0,193.600006,189.332993,190.373001,125.78582,12814.0
2004-11-04,194.667007,195.119995,189.880005,190.106995,125.610092,5962.0
2004-11-05,191.987,191.987,190.132996,190.653,125.97084,29992.0
2004-11-08,205.332993,205.332993,186.692993,188.507004,124.552902,225821.0
2004-11-09,188.266998,190.667007,184.893005,185.852997,122.799332,81401.0
2004-11-10,186.653,187.186996,185.399994,186.613007,123.301514,33248.0
2004-11-11,186.667007,186.960007,183.733002,184.013,121.58358,91811.0
2004-11-12,183.600006,187.987,168.307007,186.867004,123.469299,1470.0
2004-11-16,186.932999,186.932999,185.492996,186.013,122.905022,15068.0
2004-11-17,186.667007,187.720001,184.533005,185.440002,122.526436,18158.0
2004-11-18,185.600006,187.453003,183.733002,184.160004,121.680725,36566.0
2004-11-19,184.800003,186.399994,183.733002,184.026993,121.592804,7931.0
2004-11-22,175.132996,185.332993,175.132996,183.067001,120.958519,8948.0
2004-11-23,186.399994,186.399994,183.240005,183.987,121.566422,72518.0
2004-11-24,184.0,186.399994,181.332993,182.600006,120.649986,107599.0
2004-11-25,184.0,186.399994,181.960007,183.093002,120.975716,29108.0
2004-11-29,184.533005,189.279999,183.733002,184.787003,122.095001,20494.0
2004-11-30,186.399994,186.667007,184.0,184.679993,122.024284,439350.0
2004-12-01,186.667007,189.013,184.026993,188.039993,124.244339,32891.0
2004-12-02,190.667007,197.960007,190.667007,197.507004,130.499527,46890.0
2004-12-03,198.667007,202.132996,196.667007,199.587006,131.87381,14366.0
2004-12-06,198.667007,201.067001,186.667007,199.160004,131.591736,10496.0
2004-12-07,194.667007,201.067001,192.266998,198.332993,131.045258,14434.0
2004-12-08,198.667007,207.973007,197.332993,202.692993,133.926102,18049.0
2004-12-09,202.667007,205.332993,197.867004,202.067001,133.512421,21019.0
2004-12-10,203.173004,210.667007,202.132996,208.412994,137.705444,66038.0
2004-12-13,209.199997,209.332993,205.332993,207.013,136.780441,11846.0
2004-12-14,208.0,209.332993,205.746994,207.987,137.424011,21825.0
2004-12-15,208.533005,209.067001,208.0,208.240005,137.591187,18060.0
2004-12-16,210.399994,210.399994,206.667007,208.373001,137.679031,20498.0
2004-12-17,208.013,215.466995,208.013,214.240005,141.555573,34118.0
2004-12-20,217.332993,217.332993,214.240005,215.947006,142.683441,66892.0
2004-12-21,214.320007,221.332993,214.320007,219.479996,145.017776,13905.0
2004-12-22,221.332993,222.653,219.227005,221.733002,146.506439,13688.0
2004-12-23,222.667007,226.373001,221.867004,223.906998,147.942856,12188.0
2004-12-24,231.733002,231.733002,224.0,226.440002,149.616501,14636.0
2004-12-27,224.0,229.332993,221.332993,225.960007,149.299347,24199.0
2004-12-28,224.0,229.332993,224.0,229.067001,151.352264,9585.0
2004-12-29,230.667007,237.307007,226.160004,235.332993,155.492432,49009.0
2004-12-30,236.0,266.666992,236.0,248.707001,164.329071,92632.0
2004-12-31,253.332993,253.332993,242.492996,244.412994,161.491882,8974.0
2005-01-03,250.653,250.667007,242.960007,245.052994,161.914764,5554.0
2005-01-04,244.800003,247.186996,241.572998,242.039993,159.923935,7230.0
2005-01-05,242.106995,246.639999,238.667007,242.026993,159.915375,67238.0
2005-01-06,237.332993,240.0,233.332993,238.813004,157.791748,89996.0
2005-01-07,229.332993,239.973007,229.332993,234.399994,154.875961,7886.0
2005-01-10,239.733002,239.733002,229.347,235.852997,155.835983,30259.0
2005-01-11,237.332993,237.332993,211.199997,217.867004,143.952057,7301.0
2005-01-12,228.772995,228.772995,217.600006,221.067001,146.066422,25159.0
2005-01-13,234.132996,236.240005,223.0,225.106995,148.735794,5719.0
2005-01-14,226.667007,231.453003,222.947006,228.947006,151.27301,2561.0
2005-01-17,224.0,226.667007,221.093002,223.947006,147.969315,938.0
2005-01-18,222.667007,228.772995,221.332993,228.412994,150.92012,21232.0
2005-01-19,229.067001,234.0,229.067001,231.360001,152.867355,10305.0
2005-01-20,226.667007,230.667007,225.600006,230.520004,152.312271,26636.0
2005-01-24,228.266998,229.253006,223.733002,223.960007,147.97789,5704.0
2005-01-25,224.533005,226.520004,218.720001,220.332993,145.581406,7320.0
2005-01-27,237.307007,237.307007,220.279999,221.987,150.780243,8812.0
2005-01-28,231.466995,231.466995,217.332993,222.332993,151.015244,12731.0
2005-01-31,228.667007,228.667007,221.626999,223.240005,151.631332,13522.0
2005-02-01,224.0,225.867004,223.733002,224.067001,152.193039,112095.0
2005-02-02,225.867004,226.667007,222.667007,223.559998,151.848663,4886.0
2005-02-03,221.600006,221.600006,220.600006,221.427002,150.399902,24015.0
2005-02-04,222.667007,222.667007,218.947006,220.119995,149.512146,9844.0
2005-02-07,220.0,224.0,218.667007,220.212997,149.575302,13852.0
